id,name,desc,price,quantity
49d28a62-8e9b-4db4-a917-e5c9c8a3e1f3,Polly Chokladgodis,Mjuka chokladöverdragna skumpraliner i olika smaker.,14.99,50
ed95f1c3-9c58-4c4a-b72f-c1f5d1b8a4f2,Kexchoklad,Krispigt kex med chokladöverdrag perfekt för fika eller utflykter.,10.99,60
b1e6a7d4-4a23-4e5f-a847-f6a2d3c8e9a7,Gott & Blandat,En blandning av sött surt och salt godis en favorit i Sverige.,11.99,70
f3d8e7a2-9c47-4d8b-9f2c-b7d5e4f1a8b5,Dumle Kolakarameller,Mjuka kolakarameller täckta i mjölkchoklad.,13.99,90
a9f7d8e6-4e2f-4d6a-b9c5-f3b4e8a1c9d7,Djungelvrål,Intensivt salt lakrits med en hint av sötma bara för de vågade!,6.99,120
f8a1d2e3-7b4d-4c5a-8f2c-e6b7d3a9f4c5,Punschpraliner,Små chokladpraliner med en fyllning av punschsmak.,19.99,40
b7c3d5a2-8e9a-4f5b-8a7d-f6c8d9a2e3f6,Bilar Sur Skumgodis,Ahlgrens Bilar men med en sur twist för extra smak.,12.49,60
d441c356-cb80-49a6-ae38-dd34fac0a9b9,Johan lurar,de är bäst,888.0,1
0c9e60ab-098b-4cc1-9109-ed4e1b838a8a,noise,noice,3.0,3
